FID,FID_Buildi,osm_id,name,type,startX,startY,endX,endY
267,46,689546178.000000000000000, ,apartments,-0.344158000000012,39.465394899999957,-0.344168700000009,39.465373100000022
268,46,689546178.000000000000000, ,apartments,-0.344168700000009,39.465373100000022,-0.344117400000028,39.465357900000008
269,46,689546178.000000000000000, ,apartments,-0.344117400000028,39.465357900000008,-0.344124199999968,39.465344000000009
270,46,689546178.000000000000000, ,apartments,-0.344124199999968,39.465344000000009,-0.344138600000005,39.465314699999986
271,46,689546178.000000000000000, ,apartments,-0.344138600000005,39.465314699999986,-0.344229100000033,39.465341399999971
272,46,689546178.000000000000000, ,apartments,-0.344229100000033,39.465341399999971,-0.344261499999960,39.465350800000039
273,46,689546178.000000000000000, ,apartments,-0.344261499999960,39.465350800000039,-0.344282299999993,39.465357000000019
274,46,689546178.000000000000000, ,apartments,-0.344282299999993,39.465357000000019,-0.344256099999957,39.465410299999988
275,46,689546178.000000000000000, ,apartments,-0.344256099999957,39.465410299999988,-0.344289499999967,39.465420100000003
276,46,689546178.000000000000000, ,apartments,-0.344289499999967,39.465420100000003,-0.344315800000012,39.465366800000034
277,46,689546178.000000000000000, ,apartments,-0.344315800000012,39.465366800000034,-0.344369899999958,39.465382800000022
278,46,689546178.000000000000000, ,apartments,-0.344369899999958,39.465382800000022,-0.344410400000023,39.465394800000041
279,46,689546178.000000000000000, ,apartments,-0.344410400000023,39.465394800000041,-0.344347699999987,39.465521999999993
280,46,689546178.000000000000000, ,apartments,-0.344347699999987,39.465521999999993,-0.344253400000000,39.465494200000002
281,46,689546178.000000000000000, ,apartments,-0.344253400000000,39.465494200000002,-0.344279300000012,39.465440900000033
282,67,689546267.000000000000000, ,house,-0.344468500000034,39.465530399999977,-0.344515999999968,39.465434799999976
283,48,689546184.000000000000000, ,house,-0.344815300000040,39.465521500000044,-0.344809199999980,39.465534000000012
284,48,689546184.000000000000000, ,house,-0.344665499999992,39.465534200000029,-0.344688699999957,39.465486499999990
285,54,689546213.000000000000000, , ,-0.344665499999992,39.465534200000029,-0.344688699999957,39.465486499999990
286,54,689546213.000000000000000, , ,-0.344665499999992,39.465534200000029,-0.344649299999983,39.465529299999979
287,54,689546213.000000000000000, , ,-0.344649299999983,39.465529299999979,-0.344671999999996,39.465481600000025
288,52,689546205.000000000000000, , ,-0.344891999999992,39.465559599999999,-0.344925900000043,39.465492899999987
289,52,689546205.000000000000000, , ,-0.344925900000043,39.465492899999987,-0.344961200000033,39.465503399999967
290,62,689546238.000000000000000, ,house,-0.344809199999980,39.465534000000012,-0.344891999999992,39.465559599999999
291,52,689546205.000000000000000, , ,-0.344961200000033,39.465503399999967,-0.344945000000025,39.465536000000000
292,52,689546205.000000000000000, , ,-0.344945000000025,39.465536000000000,-0.344927800000023,39.465570800000037
293,68,689546268.000000000000000, ,house,-0.344961200000033,39.465503399999967,-0.344945000000025,39.465536000000000
294,68,689546268.000000000000000, ,house,-0.344945000000025,39.465536000000000,-0.344927800000023,39.465570800000037
295,52,689546205.000000000000000, , ,-0.344927800000023,39.465570800000037,-0.344891999999992,39.465559599999999
296,62,689546238.000000000000000, ,house,-0.344927800000023,39.465570800000037,-0.344891999999992,39.465559599999999
297,67,689546267.000000000000000, ,house,-0.344660600000030,39.465478100000006,-0.344613799999977,39.465573599999999
298,48,689546184.000000000000000, ,house,-0.344468500000034,39.465530399999977,-0.344598000000002,39.465568999999974
299,48,689546184.000000000000000, ,house,-0.344598000000002,39.465568999999974,-0.344608900000016,39.465572199999976
300,48,689546184.000000000000000, ,house,-0.344608900000016,39.465572199999976,-0.344613799999977,39.465573599999999
301,67,689546267.000000000000000, ,house,-0.344468500000034,39.465530399999977,-0.344598000000002,39.465568999999974
302,67,689546267.000000000000000, ,house,-0.344598000000002,39.465568999999974,-0.344608900000016,39.465572199999976
303,67,689546267.000000000000000, ,house,-0.344608900000016,39.465572199999976,-0.344613799999977,39.465573599999999
304,62,689546238.000000000000000, ,house,-0.344927800000023,39.465570800000037,-0.344953899999962,39.465578899999997
305,68,689546268.000000000000000, ,house,-0.344927800000023,39.465570800000037,-0.344953899999962,39.465578899999997
306,48,689546184.000000000000000, ,house,-0.344613799999977,39.465573599999999,-0.344642100000009,39.465582099999992
307,48,689546184.000000000000000, ,house,-0.344642100000009,39.465582099999992,-0.344665499999992,39.465534200000029
308,68,689546268.000000000000000, ,house,-0.344993500000041,39.465590000000027,-0.344953899999962,39.465578899999997
309,48,689546184.000000000000000, ,house,-0.344809199999980,39.465534000000012,-0.344779800000034,39.465591399999965
310,62,689546238.000000000000000, ,house,-0.344809199999980,39.465534000000012,-0.344779800000034,39.465591399999965
311,59,689546235.000000000000000, , ,-0.344993500000041,39.465590000000027,-0.345027600000020,39.465599500000010
312,68,689546268.000000000000000, ,house,-0.344993500000041,39.465590000000027,-0.345027600000020,39.465599500000010
313,68,689546268.000000000000000, ,house,-0.345081500000039,39.465259300000021,-0.345191000000040,39.465292099999978
314,68,689546268.000000000000000, ,house,-0.345191000000040,39.465292099999978,-0.345040199999997,39.465603199999961
315,68,689546268.000000000000000, ,house,-0.345040199999997,39.465603199999961,-0.345027600000020,39.465599500000010
316,48,689546184.000000000000000, ,house,-0.344779800000034,39.465591399999965,-0.344763199999993,39.465623599999965
317,48,689546184.000000000000000, ,house,-0.344652800000007,39.465619499999981,-0.344627699999973,39.465611699999954
318,48,689546184.000000000000000, ,house,-0.344627699999973,39.465611699999954,-0.344616999999975,39.465627300000001
319,48,689546184.000000000000000, ,house,-0.344418499999983,39.465631399999985,-0.344468500000034,39.465530399999977
320,50,689546197.000000000000000, ,house,-0.344616999999975,39.465627300000001,-0.344644300000014,39.465635799999994
321,50,689546197.000000000000000, ,house,-0.344644300000014,39.465635799999994,-0.344652800000007,39.465619499999981
322,48,689546184.000000000000000, ,house,-0.344763199999993,39.465623599999965,-0.344755000000025,39.465639699999961
323,62,689546238.000000000000000, ,house,-0.344763199999993,39.465623599999965,-0.344755000000025,39.465639699999961
324,48,689546184.000000000000000, ,house,-0.344755000000025,39.465639699999961,-0.344699499999963,39.465623699999973
325,48,689546184.000000000000000, ,house,-0.344699499999963,39.465623699999973,-0.344697800000000,39.465628600000024
326,48,689546184.000000000000000, ,house,-0.344697800000000,39.465628600000024,-0.344652800000007,39.465619499999981
327,50,689546197.000000000000000, ,house,-0.344755000000025,39.465639699999961,-0.344699499999963,39.465623699999973
328,50,689546197.000000000000000, ,house,-0.344699499999963,39.465623699999973,-0.344697800000000,39.465628600000024
329,50,689546197.000000000000000, ,house,-0.344697800000000,39.465628600000024,-0.344652800000007,39.465619499999981
330,48,689546184.000000000000000, ,house,-0.344565299999961,39.465674099999966,-0.344418499999983,39.465631399999985
331,57,689546219.000000000000000, ,house,-0.344565299999961,39.465674099999966,-0.344418499999983,39.465631399999985
332,59,689546235.000000000000000, , ,-0.345027600000020,39.465599500000010,-0.344988299999966,39.465677900000017
333,59,689546235.000000000000000, , ,-0.344988299999966,39.465677900000017,-0.344955199999981,39.465668600000043
334,59,689546235.000000000000000, , ,-0.344955199999981,39.465668600000043,-0.344993500000041,39.465590000000027
335,48,689546184.000000000000000, ,house,-0.344616999999975,39.465627300000001,-0.344589600000018,39.465681100000012
336,50,689546197.000000000000000, ,house,-0.344616999999975,39.465627300000001,-0.344589600000018,39.465681100000012
337,48,689546184.000000000000000, ,house,-0.344589600000018,39.465681100000012,-0.344565299999961,39.465674099999966
338,57,689546219.000000000000000, ,house,-0.344589600000018,39.465681100000012,-0.344565299999961,39.465674099999966
339,62,689546238.000000000000000, ,house,-0.344953899999962,39.465578899999997,-0.344901000000026,39.465685400000012
340,62,689546238.000000000000000, ,house,-0.344763199999993,39.465623599999965,-0.344809199999980,39.465637799999982
341,62,689546238.000000000000000, ,house,-0.344809199999980,39.465637799999982,-0.344788200000019,39.465679900000005
342,62,689546238.000000000000000, ,house,-0.344788200000019,39.465679900000005,-0.344814200000038,39.465687700000025
343,62,689546238.000000000000000, ,house,-0.344814200000038,39.465687700000025,-0.344851400000008,39.465613199999993
344,62,689546238.000000000000000, ,house,-0.344851400000008,39.465613199999993,-0.344779800000034,39.465591399999965
345,50,689546197.000000000000000, ,house,-0.344563700000006,39.465731900000044,-0.344580900000008,39.465698099999997
346,50,689546197.000000000000000, ,house,-0.344580900000008,39.465698099999997,-0.344589600000018,39.465681100000012
347,57,689546219.000000000000000, ,house,-0.344563700000006,39.465731900000044,-0.344580900000008,39.465698099999997
348,57,689546219.000000000000000, ,house,-0.344580900000008,39.465698099999997,-0.344589600000018,39.465681100000012
349,57,689546219.000000000000000, ,house,-0.344563700000006,39.465731900000044,-0.344538899999997,39.465724499999965
350,57,689546219.000000000000000, ,house,-0.344538899999997,39.465724499999965,-0.344393699999974,39.465681400000037
351,57,689546219.000000000000000, ,house,-0.344393699999974,39.465681400000037,-0.344418499999983,39.465631399999985
352,50,689546197.000000000000000, ,house,-0.344755000000025,39.465639699999961,-0.344754100000039,39.465641200000000
353,50,689546197.000000000000000, ,house,-0.344754100000039,39.465641200000000,-0.344741599999982,39.465665799999989
354,50,689546197.000000000000000, ,house,-0.344741599999982,39.465665799999989,-0.344688699999957,39.465768799999985
355,62,689546238.000000000000000, ,house,-0.344755000000025,39.465639699999961,-0.344754100000039,39.465641200000000
356,62,689546238.000000000000000, ,house,-0.344754100000039,39.465641200000000,-0.344741599999982,39.465665799999989
357,62,689546238.000000000000000, ,house,-0.344741599999982,39.465665799999989,-0.344688699999957,39.465768799999985
358,50,689546197.000000000000000, ,house,-0.344688699999957,39.465768799999985,-0.344563700000006,39.465731900000044
359,21,688841054.000000000000000, ,house,-0.344075999999977,39.465749700000003,-0.344028699999971,39.465735900000020
360,21,688841054.000000000000000, ,house,-0.344028699999971,39.465735900000020,-0.344038499999983,39.465715099999983
361,21,688841054.000000000000000, ,house,-0.344038499999983,39.465715099999983,-0.344086400000038,39.465728600000034
362,21,688841054.000000000000000, ,house,-0.344086400000038,39.465728600000034,-0.344093600000012,39.465713899999976
363,21,688841054.000000000000000, ,house,-0.344093600000012,39.465713899999976,-0.344045500000029,39.465700400000010
364,21,688841054.000000000000000, ,house,-0.344045500000029,39.465700400000010,-0.344056000000010,39.465678000000025
365,21,688841054.000000000000000, ,house,-0.344056000000010,39.465678000000025,-0.344104099999993,39.465692100000034
366,21,688841054.000000000000000, ,house,-0.344104099999993,39.465692100000034,-0.344243599999989,39.465733099999966
367,21,688841054.000000000000000, ,house,-0.344243599999989,39.465733099999966,-0.344215399999965,39.465790399999996
368,21,688841054.000000000000000, ,house,-0.344215399999965,39.465790399999996,-0.344075999999977,39.465749700000003
369,62,689546238.000000000000000, ,house,-0.344901000000026,39.465685400000012,-0.344885000000034,39.465717700000020
370,62,689546238.000000000000000, ,house,-0.344885000000034,39.465717700000020,-0.344837800000037,39.465812699999979
371,64,689546246.000000000000000, ,house,-0.344901000000026,39.465685400000012,-0.344885000000034,39.465717700000020
372,64,689546246.000000000000000, ,house,-0.344885000000034,39.465717700000020,-0.344837800000037,39.465812699999979
373,62,689546238.000000000000000, ,house,-0.344837800000037,39.465812699999979,-0.344688699999957,39.465768799999985
374,33,688841121.000000000000000, ,apartments,-0.344323200000002,39.465824200000043,-0.344331900000012,39.465806900000032
375,33,688841121.000000000000000, ,apartments,-0.344331900000012,39.465806900000032,-0.344352899999973,39.465765200000043
376,33,688841121.000000000000000, ,apartments,-0.344352899999973,39.465765200000043,-0.344492599999985,39.465806900000032
377,64,689546246.000000000000000, ,house,-0.344901000000026,39.465685400000012,-0.344913499999994,39.465688999999955
378,64,689546246.000000000000000, ,house,-0.344913499999994,39.465688999999955,-0.344908099999992,39.465700999999974
379,64,689546246.000000000000000, ,house,-0.344908099999992,39.465700999999974,-0.344967300000005,39.465719900000025
380,64,689546246.000000000000000, ,house,-0.344967300000005,39.465719900000025,-0.344910199999988,39.465833999999965
381,64,689546246.000000000000000, ,house,-0.344910199999988,39.465833999999965,-0.344837800000037,39.465812699999979
382,36,688841155.000000000000000, ,apartments,-0.344492599999985,39.465806900000032,-0.344522699999989,39.465815799999966
383,36,688841155.000000000000000, ,apartments,-0.344522699999989,39.465815799999966,-0.344635800000021,39.465849500000004
384,33,688841121.000000000000000, ,apartments,-0.344421799999989,39.465852699999999,-0.344371399999994,39.465838100000035
385,33,688841121.000000000000000, ,apartments,-0.344371399999994,39.465838100000035,-0.344323200000002,39.465824200000043
386,35,688841136.000000000000000, , ,-0.344421799999989,39.465852699999999,-0.344371399999994,39.465838100000035
387,35,688841136.000000000000000, , ,-0.344371399999994,39.465838100000035,-0.344323200000002,39.465824200000043
388,33,688841121.000000000000000, ,apartments,-0.344492599999985,39.465806900000032,-0.344464000000017,39.465865000000043
389,36,688841155.000000000000000, ,apartments,-0.344492599999985,39.465806900000032,-0.344464000000017,39.465865000000043
390,33,688841121.000000000000000, ,apartments,-0.344464000000017,39.465865000000043,-0.344421799999989,39.465852699999999
391,23,688841081.000000000000000, ,apartments,-0.344635800000021,39.465849500000004,-0.344778199999991,39.465891900000045
392,22,688841065.000000000000000, ,house,-0.344041599999973,39.465804999999961,-0.344186599999980,39.465847800000041
393,22,688841065.000000000000000, ,house,-0.344186599999980,39.465847800000041,-0.344161999999987,39.465897499999976
394,22,688841065.000000000000000, ,house,-0.344161999999987,39.465897499999976,-0.344017999999974,39.465854900000004
395,22,688841065.000000000000000, ,house,-0.344017999999974,39.465854900000004,-0.344041599999973,39.465804999999961
396,36,688841155.000000000000000, ,apartments,-0.344444099999969,39.465905600000028,-0.344464000000017,39.465865000000043
397,35,688841136.000000000000000, , ,-0.344421799999989,39.465852699999999,-0.344402299999975,39.465894099999964
398,35,688841136.000000000000000, , ,-0.344402299999975,39.465894099999964,-0.344444099999969,39.465905600000028
399,27,688841098.000000000000000, ,apartments,-0.343858500000011,39.465928599999977,-0.343928200000005,39.465947999999983
400,30,688841110.000000000000000, ,apartments,-0.343858500000011,39.465928599999977,-0.343928200000005,39.465947999999983
401,35,688841136.000000000000000, , ,-0.344238700000027,39.465994800000033,-0.344323200000002,39.465824200000043
402,30,688841110.000000000000000, ,apartments,-0.343858500000011,39.465928599999977,-0.343837499999961,39.465922700000021
403,30,688841110.000000000000000, ,apartments,-0.343837499999961,39.465922700000021,-0.343861900000026,39.465872300000022
404,30,688841110.000000000000000, ,apartments,-0.343861900000026,39.465872300000022,-0.343869799999969,39.465870300000034
405,30,688841110.000000000000000, ,apartments,-0.343869799999969,39.465870300000034,-0.343954200000025,39.465895099999955
406,30,688841110.000000000000000, ,apartments,-0.343954200000025,39.465895099999955,-0.344027599999969,39.465916699999966
407,30,688841110.000000000000000, ,apartments,-0.344027599999969,39.465916699999966,-0.344136600000017,39.465948799999957
408,30,688841110.000000000000000, ,apartments,-0.344136600000017,39.465948799999957,-0.344114399999957,39.465994199999983
409,30,688841110.000000000000000, ,apartments,-0.344114399999957,39.465994199999983,-0.344112000000025,39.465999200000041
410,27,688841098.000000000000000, ,apartments,-0.343928200000005,39.465947999999983,-0.344071899999993,39.465988100000011
411,27,688841098.000000000000000, ,apartments,-0.344071899999993,39.465988100000011,-0.344112000000025,39.465999200000041
412,30,688841110.000000000000000, ,apartments,-0.343928200000005,39.465947999999983,-0.344071899999993,39.465988100000011
413,30,688841110.000000000000000, ,apartments,-0.344071899999993,39.465988100000011,-0.344112000000025,39.465999200000041
414,35,688841136.000000000000000, , ,-0.344444099999969,39.465905600000028,-0.344389299999965,39.466016799999991
415,35,688841136.000000000000000, , ,-0.344389299999965,39.466016799999991,-0.344379699999970,39.466036500000023
416,36,688841155.000000000000000, ,apartments,-0.344444099999969,39.465905600000028,-0.344389299999965,39.466016799999991
417,36,688841155.000000000000000, ,apartments,-0.344389299999965,39.466016799999991,-0.344379699999970,39.466036500000023
418,31,688841113.000000000000000, , ,-0.344238700000027,39.465994800000033,-0.344358800000017,39.466030399999958
419,31,688841113.000000000000000, , ,-0.344358800000017,39.466030399999958,-0.344379699999970,39.466036500000023
420,35,688841136.000000000000000, , ,-0.344238700000027,39.465994800000033,-0.344358800000017,39.466030399999958
421,35,688841136.000000000000000, , ,-0.344358800000017,39.466030399999958,-0.344379699999970,39.466036500000023
422,31,688841113.000000000000000, , ,-0.344379699999970,39.466036500000023,-0.344387000000041,39.466038700000027
423,36,688841155.000000000000000, ,apartments,-0.344379699999970,39.466036500000023,-0.344387000000041,39.466038700000027
424,36,688841155.000000000000000, ,apartments,-0.344495000000006,39.466070700000010,-0.344387000000041,39.466038700000027
425,31,688841113.000000000000000, , ,-0.344195999999958,39.466081800000040,-0.344238700000027,39.465994800000033
426,23,688841081.000000000000000, ,apartments,-0.344533900000028,39.466082099999973,-0.344584300000023,39.465979400000002
427,23,688841081.000000000000000, ,apartments,-0.344584300000023,39.465979400000002,-0.344573199999993,39.465976099999999
428,23,688841081.000000000000000, ,apartments,-0.344573199999993,39.465976099999999,-0.344587199999997,39.465947899999975
429,23,688841081.000000000000000, ,apartments,-0.344587199999997,39.465947899999975,-0.344635800000021,39.465849500000004
430,36,688841155.000000000000000, ,apartments,-0.344533900000028,39.466082099999973,-0.344584300000023,39.465979400000002
431,36,688841155.000000000000000, ,apartments,-0.344584300000023,39.465979400000002,-0.344573199999993,39.465976099999999
432,36,688841155.000000000000000, ,apartments,-0.344573199999993,39.465976099999999,-0.344587199999997,39.465947899999975
433,36,688841155.000000000000000, ,apartments,-0.344587199999997,39.465947899999975,-0.344635800000021,39.465849500000004
434,31,688841113.000000000000000, , ,-0.344495000000006,39.466070700000010,-0.344533900000028,39.466082099999973
435,36,688841155.000000000000000, ,apartments,-0.344495000000006,39.466070700000010,-0.344533900000028,39.466082099999973
436,31,688841113.000000000000000, , ,-0.344387000000041,39.466038700000027,-0.344371800000027,39.466068299999989
437,31,688841113.000000000000000, , ,-0.344371800000027,39.466068299999989,-0.344375399999969,39.466069399999988
438,31,688841113.000000000000000, , ,-0.344375399999969,39.466069399999988,-0.344368199999995,39.466084199999969
439,31,688841113.000000000000000, , ,-0.344368199999995,39.466084199999969,-0.344472199999985,39.466115100000039
440,31,688841113.000000000000000, , ,-0.344472199999985,39.466115100000039,-0.344495000000006,39.466070700000010
441,24,688841087.000000000000000, , ,-0.344195999999958,39.466081800000040,-0.344317399999967,39.466117499999974
442,31,688841113.000000000000000, , ,-0.344195999999958,39.466081800000040,-0.344317399999967,39.466117499999974
443,23,688841081.000000000000000, ,apartments,-0.344512300000017,39.466126199999984,-0.344533900000028,39.466082099999973
444,31,688841113.000000000000000, , ,-0.344512300000017,39.466126199999984,-0.344533900000028,39.466082099999973
445,23,688841081.000000000000000, ,apartments,-0.344778199999991,39.465891900000045,-0.344730999999993,39.465989699999966
446,23,688841081.000000000000000, ,apartments,-0.344730999999993,39.465989699999966,-0.344646099999985,39.466165999999987
447,26,688841096.000000000000000, ,apartments,-0.344778199999991,39.465891900000045,-0.344730999999993,39.465989699999966
448,26,688841096.000000000000000, ,apartments,-0.344730999999993,39.465989699999966,-0.344646099999985,39.466165999999987
449,23,688841081.000000000000000, ,apartments,-0.344646099999985,39.466165999999987,-0.344512300000017,39.466126199999984
450,32,688841119.000000000000000, ,apartments,-0.344646099999985,39.466165999999987,-0.344512300000017,39.466126199999984
451,31,688841113.000000000000000, , ,-0.344512300000017,39.466126199999984,-0.344491399999975,39.466168800000041
452,32,688841119.000000000000000, ,apartments,-0.344512300000017,39.466126199999984,-0.344491399999975,39.466168800000041
453,24,688841087.000000000000000, , ,-0.344317399999967,39.466117499999974,-0.344491399999975,39.466168800000041
454,31,688841113.000000000000000, , ,-0.344317399999967,39.466117499999974,-0.344491399999975,39.466168800000041
455,24,688841087.000000000000000, , ,-0.344153199999970,39.466168899999964,-0.344195999999958,39.466081800000040
456,27,688841098.000000000000000, ,apartments,-0.343812600000033,39.466177599999973,-0.343833800000010,39.466133599999971
457,27,688841098.000000000000000, ,apartments,-0.343833800000010,39.466133599999971,-0.343842300000003,39.466115800000011
458,27,688841098.000000000000000, ,apartments,-0.343842300000003,39.466115800000011,-0.343808499999960,39.466106500000038
459,27,688841098.000000000000000, ,apartments,-0.343808499999960,39.466106500000038,-0.343773199999970,39.466096700000030
460,27,688841098.000000000000000, ,apartments,-0.343773199999970,39.466096700000030,-0.343745700000004,39.466089200000027
461,27,688841098.000000000000000, ,apartments,-0.343745700000004,39.466089200000027,-0.343706999999999,39.466078500000030
462,27,688841098.000000000000000, ,apartments,-0.343706999999999,39.466078500000030,-0.343673100000037,39.466069099999963
463,27,688841098.000000000000000, ,apartments,-0.343673100000037,39.466069099999963,-0.343640999999956,39.466059499999972
464,27,688841098.000000000000000, ,apartments,-0.343640999999956,39.466059499999972,-0.343608600000029,39.466049699999957
465,27,688841098.000000000000000, ,apartments,-0.343608600000029,39.466049699999957,-0.343574799999986,39.466039500000001
466,27,688841098.000000000000000, ,apartments,-0.343574799999986,39.466039500000001,-0.343549899999968,39.466032899999988
467,27,688841098.000000000000000, ,apartments,-0.343549899999968,39.466032899999988,-0.343560799999982,39.466009299999989
468,27,688841098.000000000000000, ,apartments,-0.343560799999982,39.466009299999989,-0.343623199999993,39.465872999999995
469,27,688841098.000000000000000, ,apartments,-0.343623199999993,39.465872999999995,-0.343697999999965,39.465894199999973
470,27,688841098.000000000000000, ,apartments,-0.343697999999965,39.465894199999973,-0.343701700000005,39.465884899999999
471,27,688841098.000000000000000, ,apartments,-0.343701700000005,39.465884899999999,-0.343858500000011,39.465928599999977
472,24,688841087.000000000000000, , ,-0.344260200000030,39.466200299999983,-0.344153199999970,39.466168899999964
473,29,688841104.000000000000000, , ,-0.344260200000030,39.466200299999983,-0.344153199999970,39.466168899999964
474,25,688841091.000000000000000, ,apartments,-0.343794000000003,39.466216399999986,-0.343812600000033,39.466177599999973
475,26,688841096.000000000000000, ,apartments,-0.344816000000010,39.466217499999985,-0.344716100000004,39.466186700000016
476,26,688841096.000000000000000, ,apartments,-0.344716100000004,39.466186700000016,-0.344646099999985,39.466165999999987
477,32,688841119.000000000000000, ,apartments,-0.344816000000010,39.466217499999985,-0.344716100000004,39.466186700000016
478,32,688841119.000000000000000, ,apartments,-0.344716100000004,39.466186700000016,-0.344646099999985,39.466165999999987
479,26,688841096.000000000000000, ,apartments,-0.344778199999991,39.465891900000045,-0.344795700000017,39.465897000000027
480,26,688841096.000000000000000, ,apartments,-0.344795700000017,39.465897000000027,-0.344992899999991,39.465955800000003
481,26,688841096.000000000000000, ,apartments,-0.344992899999991,39.465955800000003,-0.344946900000004,39.466049799999965
482,26,688841096.000000000000000, ,apartments,-0.344946900000004,39.466049799999965,-0.344856299999969,39.466229299999988
483,26,688841096.000000000000000, ,apartments,-0.344856299999969,39.466229299999988,-0.344816000000010,39.466217499999985
484,27,688841098.000000000000000, ,apartments,-0.344112000000025,39.465999200000041,-0.344062899999959,39.466101599999988
485,27,688841098.000000000000000, ,apartments,-0.344062899999959,39.466101599999988,-0.344007700000010,39.466213600000017
486,27,688841098.000000000000000, ,apartments,-0.344007700000010,39.466213600000017,-0.343999000000001,39.466231299999976
487,25,688841091.000000000000000, ,apartments,-0.343812600000033,39.466177599999973,-0.343856999999976,39.466190399999967
488,25,688841091.000000000000000, ,apartments,-0.343856999999976,39.466190399999967,-0.343999000000001,39.466231299999976
489,27,688841098.000000000000000, ,apartments,-0.343812600000033,39.466177599999973,-0.343856999999976,39.466190399999967
490,27,688841098.000000000000000, ,apartments,-0.343856999999976,39.466190399999967,-0.343999000000001,39.466231299999976
491,24,688841087.000000000000000, , ,-0.344491399999975,39.466168800000041,-0.344448900000011,39.466255600000032
492,32,688841119.000000000000000, ,apartments,-0.344491399999975,39.466168800000041,-0.344448900000011,39.466255600000032
493,24,688841087.000000000000000, , ,-0.344448900000011,39.466255600000032,-0.344260200000030,39.466200299999983
494,29,688841104.000000000000000, , ,-0.344448900000011,39.466255600000032,-0.344260200000030,39.466200299999983
495,29,688841104.000000000000000, , ,-0.344110299999973,39.466256899999962,-0.344153199999970,39.466168899999964
496,25,688841091.000000000000000, ,apartments,-0.343999000000001,39.466231299999976,-0.343973099999990,39.466283500000031
497,25,688841091.000000000000000, ,apartments,-0.343973099999990,39.466283500000031,-0.343788399999984,39.466227800000041
498,25,688841091.000000000000000, ,apartments,-0.343788399999984,39.466227800000041,-0.343794000000003,39.466216399999986
499,29,688841104.000000000000000, , ,-0.344448900000011,39.466255600000032,-0.344435000000016,39.466283899999972
500,32,688841119.000000000000000, ,apartments,-0.344448900000011,39.466255600000032,-0.344435000000016,39.466283899999972
501,29,688841104.000000000000000, , ,-0.344272900000015,39.466304000000036,-0.344240800000024,39.466294699999978
502,29,688841104.000000000000000, , ,-0.344240800000024,39.466294699999978,-0.344110299999973,39.466256899999962
503,34,688841126.000000000000000, , ,-0.344272900000015,39.466304000000036,-0.344240800000024,39.466294699999978
504,34,688841126.000000000000000, , ,-0.344240800000024,39.466294699999978,-0.344110299999973,39.466256899999962
505,29,688841104.000000000000000, , ,-0.344435000000016,39.466283899999972,-0.344406200000031,39.466342600000033
506,28,688841102.000000000000000, , ,-0.344272900000015,39.466304000000036,-0.344406200000031,39.466342600000033
507,29,688841104.000000000000000, , ,-0.344272900000015,39.466304000000036,-0.344406200000031,39.466342600000033
508,28,688841102.000000000000000, , ,-0.344244100000030,39.466361900000031,-0.344253600000017,39.466342700000041
509,28,688841102.000000000000000, , ,-0.344253600000017,39.466342700000041,-0.344272900000015,39.466304000000036
510,34,688841126.000000000000000, , ,-0.344244100000030,39.466361900000031,-0.344253600000017,39.466342700000041
511,34,688841126.000000000000000, , ,-0.344253600000017,39.466342700000041,-0.344272900000015,39.466304000000036
512,34,688841126.000000000000000, , ,-0.344244100000030,39.466361900000031,-0.344212199999966,39.466352399999955
513,34,688841126.000000000000000, , ,-0.344212199999966,39.466352399999955,-0.344082199999957,39.466314099999984
514,34,688841126.000000000000000, , ,-0.344082199999957,39.466314099999984,-0.344110299999973,39.466256899999962
515,32,688841119.000000000000000, ,apartments,-0.344816000000010,39.466217499999985,-0.344739499999986,39.466373199999992
516,32,688841119.000000000000000, ,apartments,-0.344739499999986,39.466373199999992,-0.344697499999975,39.466360900000041
517,32,688841119.000000000000000, ,apartments,-0.344697499999975,39.466360900000041,-0.344521499999979,39.466309300000034
518,32,688841119.000000000000000, ,apartments,-0.344521499999979,39.466309300000034,-0.344435000000016,39.466283899999972
519,28,688841102.000000000000000, , ,-0.344406200000031,39.466342600000033,-0.344377699999982,39.466400700000044
520,28,688841102.000000000000000, , ,-0.344377699999982,39.466400700000044,-0.344244100000030,39.466361900000031
521,3,317171352.000000000000000,Piscina de Ayora, ,-0.343761299999962,39.466786499999991,-0.343257500000022,39.466847000000023
522,3,317171352.000000000000000,Piscina de Ayora, ,-0.343257500000022,39.466847000000023,-0.343230600000017,39.466713199999965
523,3,317171352.000000000000000,Piscina de Ayora, ,-0.343230600000017,39.466713199999965,-0.343219100000042,39.466651900000045
524,3,317171352.000000000000000,Piscina de Ayora, ,-0.343219100000042,39.466651900000045,-0.343721699999972,39.466592600000027
525,3,317171352.000000000000000,Piscina de Ayora, ,-0.343721699999972,39.466592600000027,-0.343761299999962,39.466786499999991
526,0,23413021.000000000000000,Palacete de Ayora, ,-0.343071600000006,39.468349700000012,-0.343224300000029,39.468393099999965
527,9,415889553.000000000000000, , ,-0.343071600000006,39.468349700000012,-0.343224300000029,39.468393099999965
528,0,23413021.000000000000000,Palacete de Ayora, ,-0.343224300000029,39.468393099999965,-0.343377800000028,39.468436700000019
529,6,415889534.000000000000000, , ,-0.343224300000029,39.468393099999965,-0.343377800000028,39.468436700000019
530,11,415889567.000000000000000, , ,-0.343224300000029,39.468393099999965,-0.343377800000028,39.468436700000019
