FID,FID_Buildi,osm_id,name,type,startX,startY,endX,endY
1315,106,688841070.000000000000000, ,apartments,-0.343499700000000,39.466039500000001,-0.343532600000000,39.466048800000003
1316,106,688841070.000000000000000, ,apartments,-0.343532600000000,39.466048800000003,-0.343540700000000,39.466030400000001
1317,101,688841059.000000000000000, , ,-0.343574800000000,39.466039500000001,-0.343608600000000,39.466049699999999
1318,116,688841098.000000000000000, ,apartments,-0.343574800000000,39.466039500000001,-0.343608600000000,39.466049699999999
1319,92,688841042.000000000000000, ,apartments,-0.343181400000000,39.466049900000002,-0.343190700000000,39.466024300000001
1320,92,688841042.000000000000000, ,apartments,-0.343190700000000,39.466024300000001,-0.343230600000000,39.465912400000001
1321,92,688841042.000000000000000, ,apartments,-0.343230600000000,39.465912400000001,-0.343259000000000,39.465833199999999
1322,95,688841045.000000000000000, , ,-0.343181400000000,39.466049900000002,-0.343190700000000,39.466024300000001
1323,95,688841045.000000000000000, , ,-0.343190700000000,39.466024300000001,-0.343230600000000,39.465912400000001
1324,95,688841045.000000000000000, , ,-0.343230600000000,39.465912400000001,-0.343259000000000,39.465833199999999
1325,95,688841045.000000000000000, , ,-0.343181400000000,39.466049900000002,-0.343139600000000,39.466037700000001
1326,95,688841045.000000000000000, , ,-0.343139600000000,39.466037700000001,-0.343093700000000,39.466024300000001
1327,95,688841045.000000000000000, , ,-0.343093700000000,39.466024300000001,-0.343110900000000,39.465980100000003
1328,95,688841045.000000000000000, , ,-0.343110900000000,39.465980100000003,-0.343136800000000,39.465912400000001
1329,95,688841045.000000000000000, , ,-0.343136800000000,39.465912400000001,-0.343141900000000,39.465894200000001
1330,95,688841045.000000000000000, , ,-0.343141900000000,39.465894200000001,-0.343158600000000,39.465849100000000
1331,95,688841045.000000000000000, , ,-0.343158600000000,39.465849100000000,-0.343166000000000,39.465829399999997
1332,95,688841045.000000000000000, , ,-0.343166000000000,39.465829399999997,-0.343249600000000,39.465832800000001
1333,116,688841098.000000000000000, ,apartments,-0.343673100000000,39.466069099999999,-0.343641000000000,39.466059500000000
1334,116,688841098.000000000000000, ,apartments,-0.343641000000000,39.466059500000000,-0.343608600000000,39.466049699999999
1335,136,688841155.000000000000000, ,apartments,-0.344495000000000,39.466070700000003,-0.344387000000000,39.466038699999999
1336,116,688841098.000000000000000, ,apartments,-0.343707000000000,39.466078500000002,-0.343673100000000,39.466069099999999
1337,122,688841116.000000000000000, ,apartments,-0.343707000000000,39.466078500000002,-0.343673100000000,39.466069099999999
1338,121,688841113.000000000000000, , ,-0.344196000000000,39.466081799999998,-0.344238700000000,39.465994799999997
1339,110,688841081.000000000000000, ,apartments,-0.344533900000000,39.466082100000001,-0.344584300000000,39.465979400000002
1340,110,688841081.000000000000000, ,apartments,-0.344584300000000,39.465979400000002,-0.344573200000000,39.465976099999999
1341,110,688841081.000000000000000, ,apartments,-0.344573200000000,39.465976099999999,-0.344587200000000,39.465947900000003
1342,110,688841081.000000000000000, ,apartments,-0.344587200000000,39.465947900000003,-0.344635800000000,39.465849499999997
1343,136,688841155.000000000000000, ,apartments,-0.344533900000000,39.466082100000001,-0.344584300000000,39.465979400000002
1344,136,688841155.000000000000000, ,apartments,-0.344584300000000,39.465979400000002,-0.344573200000000,39.465976099999999
1345,136,688841155.000000000000000, ,apartments,-0.344573200000000,39.465976099999999,-0.344587200000000,39.465947900000003
1346,136,688841155.000000000000000, ,apartments,-0.344587200000000,39.465947900000003,-0.344635800000000,39.465849499999997
1347,121,688841113.000000000000000, , ,-0.344495000000000,39.466070700000003,-0.344533900000000,39.466082100000001
1348,136,688841155.000000000000000, ,apartments,-0.344495000000000,39.466070700000003,-0.344533900000000,39.466082100000001
1349,101,688841059.000000000000000, , ,-0.343608600000000,39.466049699999999,-0.343596500000000,39.466075799999999
1350,101,688841059.000000000000000, , ,-0.343596500000000,39.466075799999999,-0.343629500000000,39.466085000000000
1351,92,688841042.000000000000000, ,apartments,-0.343403300000000,39.465838900000001,-0.343378100000000,39.465908599999999
1352,92,688841042.000000000000000, ,apartments,-0.343378100000000,39.465908599999999,-0.343362100000000,39.465952600000001
1353,92,688841042.000000000000000, ,apartments,-0.343362100000000,39.465952600000001,-0.343312900000000,39.466088499999998
1354,133,688841147.000000000000000, ,apartments,-0.343403300000000,39.465838900000001,-0.343378100000000,39.465908599999999
1355,133,688841147.000000000000000, ,apartments,-0.343378100000000,39.465908599999999,-0.343362100000000,39.465952600000001
1356,133,688841147.000000000000000, ,apartments,-0.343362100000000,39.465952600000001,-0.343312900000000,39.466088499999998
1357,92,688841042.000000000000000, ,apartments,-0.343312900000000,39.466088499999998,-0.343181400000000,39.466049900000002
1358,116,688841098.000000000000000, ,apartments,-0.343745700000000,39.466089199999999,-0.343707000000000,39.466078500000002
1359,122,688841116.000000000000000, ,apartments,-0.343629500000000,39.466085000000000,-0.343662800000000,39.466094499999997
1360,122,688841116.000000000000000, ,apartments,-0.343662800000000,39.466094499999997,-0.343673100000000,39.466069099999999
1361,116,688841098.000000000000000, ,apartments,-0.343773200000000,39.466096700000001,-0.343745700000000,39.466089199999999
1362,129,688841133.000000000000000, , ,-0.343773200000000,39.466096700000001,-0.343745700000000,39.466089199999999
1363,122,688841116.000000000000000, ,apartments,-0.343707000000000,39.466078500000002,-0.343698200000000,39.466097499999997
1364,129,688841133.000000000000000, , ,-0.343698200000000,39.466097499999997,-0.343737200000000,39.466108300000002
1365,129,688841133.000000000000000, , ,-0.343737200000000,39.466108300000002,-0.343745700000000,39.466089199999999
1366,121,688841113.000000000000000, , ,-0.344387000000000,39.466038699999999,-0.344371800000000,39.466068300000003
1367,121,688841113.000000000000000, , ,-0.344371800000000,39.466068300000003,-0.344375400000000,39.466069400000002
1368,121,688841113.000000000000000, , ,-0.344375400000000,39.466069400000002,-0.344368200000000,39.466084199999997
1369,121,688841113.000000000000000, , ,-0.344368200000000,39.466084199999997,-0.344472200000000,39.466115100000003
1370,121,688841113.000000000000000, , ,-0.344472200000000,39.466115100000003,-0.344495000000000,39.466070700000003
1371,112,688841087.000000000000000, , ,-0.344196000000000,39.466081799999998,-0.344317400000000,39.466117500000003
1372,121,688841113.000000000000000, , ,-0.344196000000000,39.466081799999998,-0.344317400000000,39.466117500000003
1373,12,297884911.000000000000000, ,school,-0.341866600000000,39.466092099999997,-0.341657500000000,39.466030500000002
1374,12,297884911.000000000000000, ,school,-0.341657500000000,39.466030500000002,-0.341695400000000,39.465947300000003
1375,12,297884911.000000000000000, ,school,-0.341695400000000,39.465947300000003,-0.342001100000000,39.466035300000001
1376,12,297884911.000000000000000, ,school,-0.342001100000000,39.466035300000001,-0.341960800000000,39.466119800000001
1377,12,297884911.000000000000000, ,school,-0.341960800000000,39.466119800000001,-0.341866600000000,39.466092099999997
1378,213,1243686275.000000000000000, ,roof,-0.341960800000000,39.466119800000001,-0.341866600000000,39.466092099999997
1379,110,688841081.000000000000000, ,apartments,-0.344512300000000,39.466126199999998,-0.344533900000000,39.466082100000001
1380,121,688841113.000000000000000, , ,-0.344512300000000,39.466126199999998,-0.344533900000000,39.466082100000001
1381,106,688841070.000000000000000, ,apartments,-0.343458900000000,39.466131799999999,-0.343495800000000,39.466048399999998
1382,106,688841070.000000000000000, ,apartments,-0.343495800000000,39.466048399999998,-0.343499700000000,39.466039500000001
1383,133,688841147.000000000000000, ,apartments,-0.343458900000000,39.466131799999999,-0.343495800000000,39.466048399999998
1384,133,688841147.000000000000000, ,apartments,-0.343495800000000,39.466048399999998,-0.343499700000000,39.466039500000001
1385,133,688841147.000000000000000, ,apartments,-0.343458900000000,39.466131799999999,-0.343387600000000,39.466110600000000
1386,133,688841147.000000000000000, ,apartments,-0.343387600000000,39.466110600000000,-0.343312900000000,39.466088499999998
1387,101,688841059.000000000000000, , ,-0.343525900000000,39.466151000000004,-0.343541300000000,39.466115899999998
1388,101,688841059.000000000000000, , ,-0.343541300000000,39.466115899999998,-0.343574800000000,39.466039500000001
1389,106,688841070.000000000000000, ,apartments,-0.343525900000000,39.466151000000004,-0.343541300000000,39.466115899999998
1390,106,688841070.000000000000000, ,apartments,-0.343541300000000,39.466115899999998,-0.343574800000000,39.466039500000001
1391,106,688841070.000000000000000, ,apartments,-0.343525900000000,39.466151000000004,-0.343505000000000,39.466144900000003
1392,106,688841070.000000000000000, ,apartments,-0.343505000000000,39.466144900000003,-0.343458900000000,39.466131799999999
1393,110,688841081.000000000000000, ,apartments,-0.344778200000000,39.465891900000003,-0.344731000000000,39.465989700000002
1394,110,688841081.000000000000000, ,apartments,-0.344731000000000,39.465989700000002,-0.344646100000000,39.466166000000001
1395,115,688841096.000000000000000, ,apartments,-0.344778200000000,39.465891900000003,-0.344731000000000,39.465989700000002
1396,115,688841096.000000000000000, ,apartments,-0.344731000000000,39.465989700000002,-0.344646100000000,39.466166000000001
1397,110,688841081.000000000000000, ,apartments,-0.344646100000000,39.466166000000001,-0.344512300000000,39.466126199999998
1398,123,688841119.000000000000000, ,apartments,-0.344646100000000,39.466166000000001,-0.344512300000000,39.466126199999998
1399,121,688841113.000000000000000, , ,-0.344512300000000,39.466126199999998,-0.344491400000000,39.466168799999998
1400,123,688841119.000000000000000, ,apartments,-0.344512300000000,39.466126199999998,-0.344491400000000,39.466168799999998
1401,112,688841087.000000000000000, , ,-0.344317400000000,39.466117500000003,-0.344491400000000,39.466168799999998
1402,121,688841113.000000000000000, , ,-0.344317400000000,39.466117500000003,-0.344491400000000,39.466168799999998
1403,112,688841087.000000000000000, , ,-0.344153200000000,39.466168900000000,-0.344196000000000,39.466081799999998
1404,101,688841059.000000000000000, , ,-0.343629500000000,39.466085000000000,-0.343601200000000,39.466147900000003
1405,101,688841059.000000000000000, , ,-0.343601200000000,39.466147900000003,-0.343591300000000,39.466169999999998
1406,122,688841116.000000000000000, ,apartments,-0.343629500000000,39.466085000000000,-0.343601200000000,39.466147900000003
1407,122,688841116.000000000000000, ,apartments,-0.343601200000000,39.466147900000003,-0.343591300000000,39.466169999999998
1408,101,688841059.000000000000000, , ,-0.343591300000000,39.466169999999998,-0.343525900000000,39.466151000000004
1409,107,688841073.000000000000000, ,apartments,-0.343773200000000,39.466096700000001,-0.343808500000000,39.466106500000002
1410,107,688841073.000000000000000, ,apartments,-0.343808500000000,39.466106500000002,-0.343842300000000,39.466115799999997
1411,107,688841073.000000000000000, ,apartments,-0.343842300000000,39.466115799999997,-0.343833800000000,39.466133599999999
1412,107,688841073.000000000000000, ,apartments,-0.343833800000000,39.466133599999999,-0.343812600000000,39.466177600000002
1413,116,688841098.000000000000000, ,apartments,-0.343773200000000,39.466096700000001,-0.343808500000000,39.466106500000002
1414,116,688841098.000000000000000, ,apartments,-0.343808500000000,39.466106500000002,-0.343842300000000,39.466115799999997
1415,116,688841098.000000000000000, ,apartments,-0.343842300000000,39.466115799999997,-0.343833800000000,39.466133599999999
1416,116,688841098.000000000000000, ,apartments,-0.343833800000000,39.466133599999999,-0.343812600000000,39.466177600000002
1417,122,688841116.000000000000000, ,apartments,-0.343637200000000,39.466183399999998,-0.343591300000000,39.466169999999998
1418,122,688841116.000000000000000, ,apartments,-0.343698200000000,39.466097499999997,-0.343656400000000,39.466189000000000
1419,129,688841133.000000000000000, , ,-0.343698200000000,39.466097499999997,-0.343656400000000,39.466189000000000
1420,122,688841116.000000000000000, ,apartments,-0.343656400000000,39.466189000000000,-0.343637200000000,39.466183399999998
1421,112,688841087.000000000000000, , ,-0.344260200000000,39.466200299999997,-0.344153200000000,39.466168900000000
1422,118,688841104.000000000000000, , ,-0.344260200000000,39.466200299999997,-0.344153200000000,39.466168900000000
1423,107,688841073.000000000000000, ,apartments,-0.343720200000000,39.466207900000001,-0.343758500000000,39.466125099999999
1424,107,688841073.000000000000000, ,apartments,-0.343758500000000,39.466125099999999,-0.343773200000000,39.466096700000001
1425,129,688841133.000000000000000, , ,-0.343720200000000,39.466207900000001,-0.343758500000000,39.466125099999999
1426,129,688841133.000000000000000, , ,-0.343758500000000,39.466125099999999,-0.343773200000000,39.466096700000001
1427,129,688841133.000000000000000, , ,-0.343720200000000,39.466207900000001,-0.343656400000000,39.466189000000000
1428,115,688841096.000000000000000, ,apartments,-0.344816000000000,39.466217499999999,-0.344716100000000,39.466186700000002
1429,115,688841096.000000000000000, ,apartments,-0.344716100000000,39.466186700000002,-0.344646100000000,39.466166000000001
1430,123,688841119.000000000000000, ,apartments,-0.344816000000000,39.466217499999999,-0.344716100000000,39.466186700000002
1431,123,688841119.000000000000000, ,apartments,-0.344716100000000,39.466186700000002,-0.344646100000000,39.466166000000001
1432,107,688841073.000000000000000, ,apartments,-0.343812600000000,39.466177600000002,-0.343794000000000,39.466216400000000
1433,107,688841073.000000000000000, ,apartments,-0.343794000000000,39.466216400000000,-0.343788400000000,39.466227799999999
1434,113,688841091.000000000000000, ,apartments,-0.343812600000000,39.466177600000002,-0.343794000000000,39.466216400000000
1435,113,688841091.000000000000000, ,apartments,-0.343794000000000,39.466216400000000,-0.343788400000000,39.466227799999999
1436,107,688841073.000000000000000, ,apartments,-0.343788400000000,39.466227799999999,-0.343769800000000,39.466222299999998
1437,107,688841073.000000000000000, ,apartments,-0.343769800000000,39.466222299999998,-0.343720200000000,39.466207900000001
1438,115,688841096.000000000000000, ,apartments,-0.344778200000000,39.465891900000003,-0.344795700000000,39.465896999999998
1439,115,688841096.000000000000000, ,apartments,-0.344795700000000,39.465896999999998,-0.344992900000000,39.465955800000003
1440,115,688841096.000000000000000, ,apartments,-0.344992900000000,39.465955800000003,-0.344946900000000,39.466049800000000
1441,115,688841096.000000000000000, ,apartments,-0.344946900000000,39.466049800000000,-0.344856300000000,39.466229300000002
1442,115,688841096.000000000000000, ,apartments,-0.344856300000000,39.466229300000002,-0.344816000000000,39.466217499999999
1443,116,688841098.000000000000000, ,apartments,-0.344112000000000,39.465999199999999,-0.344062900000000,39.466101600000002
1444,116,688841098.000000000000000, ,apartments,-0.344062900000000,39.466101600000002,-0.344007700000000,39.466213600000003
1445,116,688841098.000000000000000, ,apartments,-0.344007700000000,39.466213600000003,-0.343999000000000,39.466231299999997
1446,113,688841091.000000000000000, ,apartments,-0.343812600000000,39.466177600000002,-0.343857000000000,39.466190400000002
1447,113,688841091.000000000000000, ,apartments,-0.343857000000000,39.466190400000002,-0.343999000000000,39.466231299999997
1448,116,688841098.000000000000000, ,apartments,-0.343812600000000,39.466177600000002,-0.343857000000000,39.466190400000002
1449,116,688841098.000000000000000, ,apartments,-0.343857000000000,39.466190400000002,-0.343999000000000,39.466231299999997
1450,112,688841087.000000000000000, , ,-0.344491400000000,39.466168799999998,-0.344448900000000,39.466255599999997
1451,123,688841119.000000000000000, ,apartments,-0.344491400000000,39.466168799999998,-0.344448900000000,39.466255599999997
1452,112,688841087.000000000000000, , ,-0.344448900000000,39.466255599999997,-0.344260200000000,39.466200299999997
1453,118,688841104.000000000000000, , ,-0.344448900000000,39.466255599999997,-0.344260200000000,39.466200299999997
1454,118,688841104.000000000000000, , ,-0.344110300000000,39.466256899999998,-0.344153200000000,39.466168900000000
1455,113,688841091.000000000000000, ,apartments,-0.343999000000000,39.466231299999997,-0.343973100000000,39.466283500000003
1456,113,688841091.000000000000000, ,apartments,-0.343973100000000,39.466283500000003,-0.343788400000000,39.466227799999999
1457,118,688841104.000000000000000, , ,-0.344448900000000,39.466255599999997,-0.344435000000000,39.466283900000001
1458,123,688841119.000000000000000, ,apartments,-0.344448900000000,39.466255599999997,-0.344435000000000,39.466283900000001
1459,213,1243686275.000000000000000, ,roof,-0.341768300000000,39.466289600000003,-0.341866600000000,39.466092099999997
1460,118,688841104.000000000000000, , ,-0.344272900000000,39.466304000000001,-0.344240800000000,39.466294699999999
1461,118,688841104.000000000000000, , ,-0.344240800000000,39.466294699999999,-0.344110300000000,39.466256899999998
1462,126,688841126.000000000000000, , ,-0.344272900000000,39.466304000000001,-0.344240800000000,39.466294699999999
1463,126,688841126.000000000000000, , ,-0.344240800000000,39.466294699999999,-0.344110300000000,39.466256899999998
1464,11,297884910.000000000000000, ,school,-0.341519500000000,39.466311800000000,-0.341558800000000,39.466227699999997
1465,11,297884910.000000000000000, ,school,-0.341558800000000,39.466227699999997,-0.341768300000000,39.466289600000003
1466,213,1243686275.000000000000000, ,roof,-0.341519500000000,39.466311800000000,-0.341558800000000,39.466227699999997
1467,213,1243686275.000000000000000, ,roof,-0.341558800000000,39.466227699999997,-0.341768300000000,39.466289600000003
1468,213,1243686275.000000000000000, ,roof,-0.341960800000000,39.466119800000001,-0.341864400000000,39.466318100000002
1469,11,297884910.000000000000000, ,school,-0.341768300000000,39.466289600000003,-0.341864400000000,39.466318100000002
1470,118,688841104.000000000000000, , ,-0.344435000000000,39.466283900000001,-0.344406200000000,39.466342599999997
1471,117,688841102.000000000000000, , ,-0.344272900000000,39.466304000000001,-0.344406200000000,39.466342599999997
1472,118,688841104.000000000000000, , ,-0.344272900000000,39.466304000000001,-0.344406200000000,39.466342599999997
1473,117,688841102.000000000000000, , ,-0.344244100000000,39.466361900000003,-0.344253600000000,39.466342699999998
1474,117,688841102.000000000000000, , ,-0.344253600000000,39.466342699999998,-0.344272900000000,39.466304000000001
1475,126,688841126.000000000000000, , ,-0.344244100000000,39.466361900000003,-0.344253600000000,39.466342699999998
1476,126,688841126.000000000000000, , ,-0.344253600000000,39.466342699999998,-0.344272900000000,39.466304000000001
1477,126,688841126.000000000000000, , ,-0.344244100000000,39.466361900000003,-0.344212200000000,39.466352399999998
1478,126,688841126.000000000000000, , ,-0.344212200000000,39.466352399999998,-0.344082200000000,39.466314099999998
1479,126,688841126.000000000000000, , ,-0.344082200000000,39.466314099999998,-0.344110300000000,39.466256899999998
1480,123,688841119.000000000000000, ,apartments,-0.344816000000000,39.466217499999999,-0.344739500000000,39.466373200000000
1481,123,688841119.000000000000000, ,apartments,-0.344739500000000,39.466373200000000,-0.344697500000000,39.466360899999998
1482,123,688841119.000000000000000, ,apartments,-0.344697500000000,39.466360899999998,-0.344521500000000,39.466309299999999
1483,123,688841119.000000000000000, ,apartments,-0.344521500000000,39.466309299999999,-0.344435000000000,39.466283900000001
1484,187,689605056.000000000000000, , ,-0.341326100000000,39.466392499999998,-0.341341700000000,39.466284500000000
1485,187,689605056.000000000000000, , ,-0.341341700000000,39.466284500000000,-0.341435400000000,39.466292500000002
1486,187,689605056.000000000000000, , ,-0.341435400000000,39.466292500000002,-0.341427600000000,39.466346299999998
1487,187,689605056.000000000000000, , ,-0.341427600000000,39.466346299999998,-0.341387000000000,39.466342800000000
1488,187,689605056.000000000000000, , ,-0.341387000000000,39.466342800000000,-0.341379200000000,39.466397000000001
1489,213,1243686275.000000000000000, ,roof,-0.341326100000000,39.466392499999998,-0.341341700000000,39.466284500000000
1490,213,1243686275.000000000000000, ,roof,-0.341341700000000,39.466284500000000,-0.341435400000000,39.466292500000002
1491,213,1243686275.000000000000000, ,roof,-0.341435400000000,39.466292500000002,-0.341427600000000,39.466346299999998
1492,213,1243686275.000000000000000, ,roof,-0.341427600000000,39.466346299999998,-0.341387000000000,39.466342800000000
1493,213,1243686275.000000000000000, ,roof,-0.341387000000000,39.466342800000000,-0.341379200000000,39.466397000000001
1494,187,689605056.000000000000000, , ,-0.341379200000000,39.466397000000001,-0.341326100000000,39.466392499999998
1495,213,1243686275.000000000000000, ,roof,-0.341379200000000,39.466397000000001,-0.341326100000000,39.466392499999998
1496,117,688841102.000000000000000, , ,-0.344406200000000,39.466342599999997,-0.344377700000000,39.466400700000001
1497,117,688841102.000000000000000, , ,-0.344377700000000,39.466400700000001,-0.344244100000000,39.466361900000003
1498,11,297884910.000000000000000, ,school,-0.341864400000000,39.466318100000002,-0.341822300000000,39.466401699999999
1499,11,297884910.000000000000000, ,school,-0.341822300000000,39.466401699999999,-0.341519500000000,39.466311800000000
1500,213,1243686275.000000000000000, ,roof,-0.341864400000000,39.466318100000002,-0.341822300000000,39.466401699999999
1501,213,1243686275.000000000000000, ,roof,-0.341822300000000,39.466401699999999,-0.341519500000000,39.466311800000000
1502,35,337542426.000000000000000, , ,-0.342367500000000,39.466447600000002,-0.342356600000000,39.466444400000000
1503,35,337542426.000000000000000, , ,-0.342356600000000,39.466444400000000,-0.342345000000000,39.466468800000001
1504,35,337542426.000000000000000, , ,-0.342345000000000,39.466468800000001,-0.342318200000000,39.466461099999997
1505,35,337542426.000000000000000, , ,-0.342318200000000,39.466461099999997,-0.342310200000000,39.466475899999999
1506,35,337542426.000000000000000, , ,-0.342310200000000,39.466475899999999,-0.341840900000000,39.466436000000002
1507,35,337542426.000000000000000, , ,-0.341840900000000,39.466436000000002,-0.341859100000000,39.466397999999998
1508,35,337542426.000000000000000, , ,-0.341859100000000,39.466397999999998,-0.342180500000000,39.466425899999997
1509,35,337542426.000000000000000, , ,-0.342180500000000,39.466425899999997,-0.342292100000000,39.466195300000003
1510,35,337542426.000000000000000, , ,-0.342292100000000,39.466195300000003,-0.341997300000000,39.466109899999999
1511,35,337542426.000000000000000, , ,-0.341997300000000,39.466109899999999,-0.342050900000000,39.465998200000001
1512,35,337542426.000000000000000, , ,-0.342050900000000,39.465998200000001,-0.342346200000000,39.466083599999997
1513,35,337542426.000000000000000, , ,-0.342346200000000,39.466083599999997,-0.342522400000000,39.466136700000000
1514,35,337542426.000000000000000, , ,-0.342522400000000,39.466136700000000,-0.342367500000000,39.466447600000002
1515,26,337541970.000000000000000, ,residential,-0.341885400000000,39.466621600000003,-0.342099200000000,39.466639899999997
1516,26,337541970.000000000000000, ,residential,-0.342099200000000,39.466639899999997,-0.342098500000000,39.466645499999998
1517,26,337541970.000000000000000, ,residential,-0.342098500000000,39.466645499999998,-0.342115300000000,39.466646799999999
1518,26,337541970.000000000000000, ,residential,-0.342115300000000,39.466646799999999,-0.342129400000000,39.466650100000003
1519,26,337541970.000000000000000, ,residential,-0.342129400000000,39.466650100000003,-0.342144700000000,39.466656100000002
1520,26,337541970.000000000000000, ,residential,-0.342144700000000,39.466656100000002,-0.342154100000000,39.466660400000002
1521,26,337541970.000000000000000, ,residential,-0.342154100000000,39.466660400000002,-0.342163500000000,39.466665900000002
1522,26,337541970.000000000000000, ,residential,-0.342163500000000,39.466665900000002,-0.342171200000000,39.466671099999999
1523,26,337541970.000000000000000, ,residential,-0.342171200000000,39.466671099999999,-0.342177400000000,39.466676100000001
1524,26,337541970.000000000000000, ,residential,-0.342177400000000,39.466676100000001,-0.342183300000000,39.466681899999998
1525,26,337541970.000000000000000, ,residential,-0.342183300000000,39.466681899999998,-0.342187900000000,39.466687600000000
1526,27,337541982.000000000000000, ,residential,-0.341885400000000,39.466621600000003,-0.341875500000000,39.466702099999999
1527,26,337541970.000000000000000, ,residential,-0.341875500000000,39.466702099999999,-0.341784500000000,39.466694599999997
1528,26,337541970.000000000000000, ,residential,-0.341784500000000,39.466694599999997,-0.341783300000000,39.466703799999998
1529,26,337541970.000000000000000, ,residential,-0.341783300000000,39.466703799999998,-0.341747500000000,39.466701200000003
1530,26,337541970.000000000000000, ,residential,-0.341747500000000,39.466701200000003,-0.341749400000000,39.466691699999998
1531,26,337541970.000000000000000, ,residential,-0.341749400000000,39.466691699999998,-0.341650600000000,39.466683400000001
1532,26,337541970.000000000000000, ,residential,-0.341650600000000,39.466683400000001,-0.341667900000000,39.466603499999998
1533,26,337541970.000000000000000, ,residential,-0.341667900000000,39.466603499999998,-0.341885400000000,39.466621600000003
1534,27,337541982.000000000000000, ,residential,-0.341875500000000,39.466702099999999,-0.341784500000000,39.466694599999997
1535,27,337541982.000000000000000, ,residential,-0.341784500000000,39.466694599999997,-0.341783300000000,39.466703799999998
1536,27,337541982.000000000000000, ,residential,-0.341783300000000,39.466703799999998,-0.341747500000000,39.466701200000003
1537,27,337541982.000000000000000, ,residential,-0.341747500000000,39.466701200000003,-0.341749400000000,39.466691699999998
1538,27,337541982.000000000000000, ,residential,-0.341749400000000,39.466691699999998,-0.341650600000000,39.466683400000001
1539,27,337541982.000000000000000, ,residential,-0.341650600000000,39.466683400000001,-0.341667900000000,39.466603499999998
1540,27,337541982.000000000000000, ,residential,-0.341667900000000,39.466603499999998,-0.341885400000000,39.466621600000003
1541,26,337541970.000000000000000, ,residential,-0.342187900000000,39.466687600000000,-0.342096200000000,39.466739099999998
1542,29,337542138.000000000000000, ,residential,-0.342187900000000,39.466687600000000,-0.342096200000000,39.466739099999998
1543,26,337541970.000000000000000, ,residential,-0.342096200000000,39.466739099999998,-0.342082500000000,39.466720799999997
1544,26,337541970.000000000000000, ,residential,-0.342082500000000,39.466720799999997,-0.342078800000000,39.466721700000001
1545,26,337541970.000000000000000, ,residential,-0.342078800000000,39.466721700000001,-0.341997500000000,39.466714099999997
1546,26,337541970.000000000000000, ,residential,-0.341997500000000,39.466714099999997,-0.341995300000000,39.466723199999997
1547,26,337541970.000000000000000, ,residential,-0.341995300000000,39.466723199999997,-0.341961700000000,39.466719699999999
1548,26,337541970.000000000000000, ,residential,-0.341961700000000,39.466719699999999,-0.341964000000000,39.466709700000003
1549,26,337541970.000000000000000, ,residential,-0.341964000000000,39.466709700000003,-0.341875500000000,39.466702099999999
1550,26,337541970.000000000000000, ,residential,-0.341633200000000,39.466764200000000,-0.341640600000000,39.466729999999998
1551,26,337541970.000000000000000, ,residential,-0.341640600000000,39.466729999999998,-0.341692000000000,39.466736400000002
1552,26,337541970.000000000000000, ,residential,-0.341692000000000,39.466736400000002,-0.341686800000000,39.466771600000001
1553,26,337541970.000000000000000, ,residential,-0.341686800000000,39.466771600000001,-0.341633200000000,39.466764200000000
1554,212,1243686256.000000000000000, , ,-0.341633200000000,39.466764200000000,-0.341640600000000,39.466729999999998
1555,212,1243686256.000000000000000, , ,-0.341640600000000,39.466729999999998,-0.341692000000000,39.466736400000002
1556,212,1243686256.000000000000000, , ,-0.341692000000000,39.466736400000002,-0.341686800000000,39.466771600000001
1557,212,1243686256.000000000000000, , ,-0.341686800000000,39.466771600000001,-0.341633200000000,39.466764200000000
1558,24,317171352.000000000000000,Piscina de Ayora, ,-0.343761300000000,39.466786499999998,-0.343257500000000,39.466847000000001
1559,24,317171352.000000000000000,Piscina de Ayora, ,-0.343257500000000,39.466847000000001,-0.343230600000000,39.466713200000001
1560,24,317171352.000000000000000,Piscina de Ayora, ,-0.343230600000000,39.466713200000001,-0.343219100000000,39.466651900000002
1561,24,317171352.000000000000000,Piscina de Ayora, ,-0.343219100000000,39.466651900000002,-0.343721700000000,39.466592599999998
1562,24,317171352.000000000000000,Piscina de Ayora, ,-0.343721700000000,39.466592599999998,-0.343761300000000,39.466786499999998
1563,29,337542138.000000000000000, ,residential,-0.342027500000000,39.466908199999999,-0.342060900000000,39.466842100000001
1564,29,337542138.000000000000000, ,residential,-0.342060900000000,39.466842100000001,-0.342049900000000,39.466838299999999
1565,29,337542138.000000000000000, ,residential,-0.342049900000000,39.466838299999999,-0.342061800000000,39.466813000000002
1566,29,337542138.000000000000000, ,residential,-0.342061800000000,39.466813000000002,-0.342073400000000,39.466816000000001
1567,29,337542138.000000000000000, ,residential,-0.342073400000000,39.466816000000001,-0.342102800000000,39.466755999999997
1568,29,337542138.000000000000000, ,residential,-0.342102800000000,39.466755999999997,-0.342106100000000,39.466752700000001
1569,29,337542138.000000000000000, ,residential,-0.342106100000000,39.466752700000001,-0.342096200000000,39.466739099999998
1570,88,457774458.000000000000000, , ,-0.341017400000000,39.466834100000000,-0.341130100000000,39.466600399999997
1571,88,457774458.000000000000000, , ,-0.341130100000000,39.466600399999997,-0.341146700000000,39.466585500000001
1572,88,457774458.000000000000000, , ,-0.341146700000000,39.466585500000001,-0.341191300000000,39.466565400000000
1573,88,457774458.000000000000000, , ,-0.341191300000000,39.466565400000000,-0.341232600000000,39.466565899999999
