FID,FID_Buildi,osm_id,name,type,startX,startY,endX,endY
268,95,689546169.000000000000000, ,apartments,-0.344664399999988,39.465326699999999,-0.344625100000022,39.465314900000003
269,95,689546169.000000000000000, ,apartments,-0.344625100000022,39.465314900000003,-0.344581699999984,39.465301899999993
270,113,689546237.000000000000000, ,house,-0.344746300000014,39.465351400000003,-0.344712900000004,39.465341299999963
271,113,689546237.000000000000000, ,house,-0.344712900000004,39.465341299999963,-0.344703500000025,39.465338500000001
272,113,689546237.000000000000000, ,house,-0.344703500000025,39.465338500000001,-0.344664399999988,39.465326699999999
273,113,689546237.000000000000000, ,house,-0.344664399999988,39.465326699999999,-0.344625100000022,39.465314900000003
274,113,689546237.000000000000000, ,house,-0.344625100000022,39.465314900000003,-0.344581699999984,39.465301899999993
275,98,689546178.000000000000000, ,apartments,-0.344117400000026,39.465357900000008,-0.344124199999967,39.465344000000009
276,98,689546178.000000000000000, ,apartments,-0.344124199999967,39.465344000000009,-0.344138600000003,39.465314699999986
277,117,689546250.000000000000000, ,apartments,-0.344117400000026,39.465357900000008,-0.344124199999967,39.465344000000009
278,117,689546250.000000000000000, ,apartments,-0.344124199999967,39.465344000000009,-0.344138600000003,39.465314699999986
279,113,689546237.000000000000000, ,house,-0.344543999999973,39.465377899999972,-0.344581699999984,39.465301899999993
280,110,689546234.000000000000000, ,house,-0.344878400000019,39.465390999999990,-0.344878999999980,39.465389599999966
281,110,689546234.000000000000000, ,house,-0.344878999999980,39.465389599999966,-0.344889000000008,39.465369099999954
282,110,689546234.000000000000000, ,house,-0.344889000000008,39.465369099999954,-0.344911199999980,39.465323099999971
283,110,689546234.000000000000000, ,house,-0.344911199999980,39.465323099999971,-0.344925299999992,39.465293900000042
284,110,689546234.000000000000000, ,house,-0.344925299999992,39.465293900000042,-0.344929199999959,39.465285799999990
285,110,689546234.000000000000000, ,house,-0.344929199999959,39.465285799999990,-0.344937300000008,39.465269300000045
286,110,689546234.000000000000000, ,house,-0.344937300000008,39.465269300000045,-0.344959599999988,39.465223000000037
287,110,689546234.000000000000000, ,house,-0.344959599999988,39.465223000000037,-0.345081500000037,39.465259300000021
288,113,689546237.000000000000000, ,house,-0.344746300000014,39.465351400000003,-0.344797000000034,39.465366600000017
289,113,689546237.000000000000000, ,house,-0.344797000000034,39.465366600000017,-0.344825299999978,39.465375100000010
290,113,689546237.000000000000000, ,house,-0.344825299999978,39.465375100000010,-0.344878400000019,39.465390999999990
291,110,689546234.000000000000000, ,house,-0.344865500000018,39.465417499999965,-0.344868700000016,39.465411099999969
292,110,689546234.000000000000000, ,house,-0.344868700000016,39.465411099999969,-0.344878400000019,39.465390999999990
293,113,689546237.000000000000000, ,house,-0.344865500000018,39.465417499999965,-0.344868700000016,39.465411099999969
294,113,689546237.000000000000000, ,house,-0.344868700000016,39.465411099999969,-0.344878400000019,39.465390999999990
295,105,689546210.000000000000000, ,house,-0.344543999999973,39.465377899999972,-0.344637199999957,39.465405799999971
296,105,689546210.000000000000000, ,house,-0.344637199999957,39.465405799999971,-0.344675800000043,39.465417300000034
297,105,689546210.000000000000000, ,house,-0.344675800000043,39.465417300000034,-0.344704800000044,39.465426000000043
298,113,689546237.000000000000000, ,house,-0.344543999999973,39.465377899999972,-0.344637199999957,39.465405799999971
299,113,689546237.000000000000000, ,house,-0.344637199999957,39.465405799999971,-0.344675800000043,39.465417300000034
300,113,689546237.000000000000000, ,house,-0.344675800000043,39.465417300000034,-0.344704800000044,39.465426000000043
301,117,689546250.000000000000000, ,apartments,-0.344117400000026,39.465357900000008,-0.344065000000042,39.465342599999985
302,117,689546250.000000000000000, ,apartments,-0.344065000000042,39.465342599999985,-0.344054299999956,39.465364199999996
303,117,689546250.000000000000000, ,apartments,-0.344054299999956,39.465364199999996,-0.344065199999970,39.465367600000008
304,117,689546250.000000000000000, ,apartments,-0.344065199999970,39.465367600000008,-0.344053000000026,39.465392500000029
305,117,689546250.000000000000000, ,apartments,-0.344053000000026,39.465392500000029,-0.344050800000022,39.465397000000046
306,117,689546250.000000000000000, ,apartments,-0.344050800000022,39.465397000000046,-0.344039699999992,39.465393899999967
307,117,689546250.000000000000000, ,apartments,-0.344039699999992,39.465393899999967,-0.344023399999975,39.465426600000008
308,117,689546250.000000000000000, ,apartments,-0.344023399999975,39.465426600000008,-0.343932399999995,39.465399900000016
309,117,689546250.000000000000000, ,apartments,-0.343932399999995,39.465399900000016,-0.343959500000017,39.465346599999961
310,117,689546250.000000000000000, ,apartments,-0.343959500000017,39.465346599999961,-0.343926500000040,39.465336800000038
311,117,689546250.000000000000000, ,apartments,-0.343926500000040,39.465336800000038,-0.343900199999996,39.465390300000024
312,117,689546250.000000000000000, ,apartments,-0.343900199999996,39.465390300000024,-0.343894900000001,39.465388899999994
313,117,689546250.000000000000000, ,apartments,-0.343894900000001,39.465388899999994,-0.343804599999990,39.465362300000017
314,117,689546250.000000000000000, ,apartments,-0.343804599999990,39.465362300000017,-0.343867300000027,39.465234900000041
315,117,689546250.000000000000000, ,apartments,-0.343867300000027,39.465234900000041,-0.343908200000036,39.465246899999968
316,117,689546250.000000000000000, ,apartments,-0.343908200000036,39.465246899999968,-0.343963000000040,39.465262999999972
317,117,689546250.000000000000000, ,apartments,-0.343963000000040,39.465262999999972,-0.343937100000029,39.465315400000044
318,117,689546250.000000000000000, ,apartments,-0.343937100000029,39.465315400000044,-0.343970200000014,39.465325100000044
319,117,689546250.000000000000000, ,apartments,-0.343970200000014,39.465325100000044,-0.343996100000026,39.465272699999971
320,117,689546250.000000000000000, ,apartments,-0.343996100000026,39.465272699999971,-0.344016999999979,39.465278900000044
321,117,689546250.000000000000000, ,apartments,-0.344016999999979,39.465278900000044,-0.344050199999972,39.465288699999967
322,117,689546250.000000000000000, ,apartments,-0.344050199999972,39.465288699999967,-0.344138600000003,39.465314699999986
323,105,689546210.000000000000000, ,house,-0.344515999999966,39.465434799999976,-0.344543999999973,39.465377899999972
324,113,689546237.000000000000000, ,house,-0.344779999999960,39.465448400000035,-0.344704800000044,39.465426000000043
325,113,689546237.000000000000000, ,house,-0.344865500000018,39.465417499999965,-0.344841700000002,39.465466999999975
326,105,689546210.000000000000000, ,house,-0.344779999999960,39.465448400000035,-0.344841700000002,39.465466999999975
327,113,689546237.000000000000000, ,house,-0.344779999999960,39.465448400000035,-0.344841700000002,39.465466999999975
328,54,688841064.000000000000000, ,apartments,-0.342858200000022,39.465455199999973,-0.342867700000009,39.465435999999983
329,54,688841064.000000000000000, ,apartments,-0.342867700000009,39.465435999999983,-0.342877300000004,39.465416699999984
330,54,688841064.000000000000000, ,apartments,-0.342877300000004,39.465416699999984,-0.342710200000034,39.465367099999966
331,54,688841064.000000000000000, ,apartments,-0.342710200000034,39.465367099999966,-0.342712899999991,39.465361799999975
332,54,688841064.000000000000000, ,apartments,-0.342712899999991,39.465361799999975,-0.342747500000011,39.465291099999988
333,54,688841064.000000000000000, ,apartments,-0.342747500000011,39.465291099999988,-0.342758799999969,39.465294399999991
334,54,688841064.000000000000000, ,apartments,-0.342758799999969,39.465294399999991,-0.342785200000022,39.465302100000009
335,54,688841064.000000000000000, ,apartments,-0.342785200000022,39.465302100000009,-0.342926099999956,39.465343699999984
336,54,688841064.000000000000000, ,apartments,-0.342926099999956,39.465343699999984,-0.342964200000000,39.465355000000031
337,54,688841064.000000000000000, ,apartments,-0.342964200000000,39.465355000000031,-0.342926499999989,39.465431399999957
338,54,688841064.000000000000000, ,apartments,-0.342926499999989,39.465431399999957,-0.342917799999980,39.465449799999973
339,54,688841064.000000000000000, ,apartments,-0.342917799999980,39.465449799999973,-0.342907700000032,39.465469500000005
340,54,688841064.000000000000000, ,apartments,-0.342907700000032,39.465469500000005,-0.342858200000022,39.465455199999973
341,62,688841094.000000000000000, ,apartments,-0.342907700000032,39.465469500000005,-0.342858200000022,39.465455199999973
342,110,689546234.000000000000000, ,house,-0.345081500000037,39.465259300000021,-0.345027299999994,39.465369399999979
343,110,689546234.000000000000000, ,house,-0.345027299999994,39.465369399999979,-0.345008400000029,39.465407600000034
344,110,689546234.000000000000000, ,house,-0.345008400000029,39.465407600000034,-0.345005100000022,39.465414199999955
345,110,689546234.000000000000000, ,house,-0.345005100000022,39.465414199999955,-0.345002599999993,39.465419300000022
346,110,689546234.000000000000000, ,house,-0.345002599999993,39.465419300000022,-0.344992000000004,39.465440800000025
347,110,689546234.000000000000000, ,house,-0.344992000000004,39.465440800000025,-0.344988499999981,39.465448000000002
348,110,689546234.000000000000000, ,house,-0.344988499999981,39.465448000000002,-0.344976100000021,39.465473100000033
349,121,689546268.000000000000000, ,house,-0.345081500000037,39.465259300000021,-0.345027299999994,39.465369399999979
350,121,689546268.000000000000000, ,house,-0.345027299999994,39.465369399999979,-0.345008400000029,39.465407600000034
351,121,689546268.000000000000000, ,house,-0.345008400000029,39.465407600000034,-0.345005100000022,39.465414199999955
352,121,689546268.000000000000000, ,house,-0.345005100000022,39.465414199999955,-0.345002599999993,39.465419300000022
353,121,689546268.000000000000000, ,house,-0.345002599999993,39.465419300000022,-0.344992000000004,39.465440800000025
354,121,689546268.000000000000000, ,house,-0.344992000000004,39.465440800000025,-0.344988499999981,39.465448000000002
355,121,689546268.000000000000000, ,house,-0.344988499999981,39.465448000000002,-0.344976100000021,39.465473100000033
356,110,689546234.000000000000000, ,house,-0.344976100000021,39.465473100000033,-0.344947599999972,39.465464400000023
357,110,689546234.000000000000000, ,house,-0.344947599999972,39.465464400000023,-0.344957900000025,39.465443100000037
358,110,689546234.000000000000000, ,house,-0.344957900000025,39.465443100000037,-0.344924999999967,39.465433100000013
359,110,689546234.000000000000000, ,house,-0.344924999999967,39.465433100000013,-0.344938300000002,39.465407999999975
360,110,689546234.000000000000000, ,house,-0.344938300000002,39.465407999999975,-0.344901599999985,39.465396600000012
361,110,689546234.000000000000000, ,house,-0.344901599999985,39.465396600000012,-0.344887599999981,39.465423999999970
362,110,689546234.000000000000000, ,house,-0.344887599999981,39.465423999999970,-0.344865500000018,39.465417499999965
363,105,689546210.000000000000000, ,house,-0.344660600000028,39.465478100000006,-0.344658400000024,39.465477599999964
364,105,689546210.000000000000000, ,house,-0.344658400000024,39.465477599999964,-0.344652800000005,39.465475799999993
365,105,689546210.000000000000000, ,house,-0.344652800000005,39.465475799999993,-0.344628300000020,39.465468500000007
366,105,689546210.000000000000000, ,house,-0.344628300000020,39.465468500000007,-0.344515999999966,39.465434799999976
367,120,689546267.000000000000000, ,house,-0.344660600000028,39.465478100000006,-0.344658400000024,39.465477599999964
368,120,689546267.000000000000000, ,house,-0.344658400000024,39.465477599999964,-0.344652800000005,39.465475799999993
369,120,689546267.000000000000000, ,house,-0.344652800000005,39.465475799999993,-0.344628300000020,39.465468500000007
370,120,689546267.000000000000000, ,house,-0.344628300000020,39.465468500000007,-0.344515999999966,39.465434799999976
371,105,689546210.000000000000000, ,house,-0.344671999999995,39.465481600000025,-0.344660600000028,39.465478100000006
372,98,689546178.000000000000000, ,apartments,-0.344279300000010,39.465440900000033,-0.344245900000000,39.465431000000017
373,98,689546178.000000000000000, ,apartments,-0.344245900000000,39.465431000000017,-0.344219799999972,39.465484399999994
374,98,689546178.000000000000000, ,apartments,-0.344219799999972,39.465484399999994,-0.344127299999957,39.465457100000044
375,98,689546178.000000000000000, ,apartments,-0.344127299999957,39.465457100000044,-0.344143599999973,39.465424099999979
376,98,689546178.000000000000000, ,apartments,-0.344143599999973,39.465424099999979,-0.344133400000017,39.465421200000002
377,98,689546178.000000000000000, ,apartments,-0.344133400000017,39.465421200000002,-0.344146500000035,39.465394600000025
378,98,689546178.000000000000000, ,apartments,-0.344146500000035,39.465394600000025,-0.344147799999965,39.465392099999995
379,98,689546178.000000000000000, ,apartments,-0.344147799999965,39.465392099999995,-0.344158000000010,39.465394899999957
380,98,689546178.000000000000000, ,apartments,-0.344158000000010,39.465394899999957,-0.344168700000007,39.465373100000022
381,98,689546178.000000000000000, ,apartments,-0.344168700000007,39.465373100000022,-0.344117400000026,39.465357900000008
382,105,689546210.000000000000000, ,house,-0.344688700000044,39.465486499999990,-0.344671999999995,39.465481600000025
383,106,689546213.000000000000000, , ,-0.344688700000044,39.465486499999990,-0.344671999999995,39.465481600000025
384,105,689546210.000000000000000, ,house,-0.344704800000044,39.465426000000043,-0.344698599999975,39.465440099999967
385,105,689546210.000000000000000, ,house,-0.344698599999975,39.465440099999967,-0.344694599999999,39.465438800000037
386,105,689546210.000000000000000, ,house,-0.344694599999999,39.465438800000037,-0.344685599999965,39.465457299999969
387,105,689546210.000000000000000, ,house,-0.344685599999965,39.465457299999969,-0.344729699999973,39.465470399999987
388,105,689546210.000000000000000, ,house,-0.344729699999973,39.465470399999987,-0.344722700000015,39.465483800000030
389,105,689546210.000000000000000, ,house,-0.344722700000015,39.465483800000030,-0.344758599999966,39.465493999999985
390,105,689546210.000000000000000, ,house,-0.344758599999966,39.465493999999985,-0.344779999999960,39.465448400000035
391,121,689546268.000000000000000, ,house,-0.344961200000031,39.465503399999967,-0.344976100000021,39.465473100000033
392,105,689546210.000000000000000, ,house,-0.344841700000002,39.465466999999975,-0.344815300000039,39.465521500000044
393,100,689546184.000000000000000, ,house,-0.344688700000044,39.465486499999990,-0.344689799999958,39.465484299999986
394,100,689546184.000000000000000, ,house,-0.344689799999958,39.465484299999986,-0.344815300000039,39.465521500000044
395,105,689546210.000000000000000, ,house,-0.344688700000044,39.465486499999990,-0.344689799999958,39.465484299999986
396,105,689546210.000000000000000, ,house,-0.344689799999958,39.465484299999986,-0.344815300000039,39.465521500000044
397,98,689546178.000000000000000, ,apartments,-0.344138600000003,39.465314699999986,-0.344229100000031,39.465341399999971
398,98,689546178.000000000000000, ,apartments,-0.344229100000031,39.465341399999971,-0.344261499999958,39.465350800000039
399,98,689546178.000000000000000, ,apartments,-0.344261499999958,39.465350800000039,-0.344282299999992,39.465357000000019
400,98,689546178.000000000000000, ,apartments,-0.344282299999992,39.465357000000019,-0.344256100000044,39.465410299999988
401,98,689546178.000000000000000, ,apartments,-0.344256100000044,39.465410299999988,-0.344289499999966,39.465420100000003
402,98,689546178.000000000000000, ,apartments,-0.344289499999966,39.465420100000003,-0.344315800000010,39.465366800000034
403,98,689546178.000000000000000, ,apartments,-0.344315800000010,39.465366800000034,-0.344369899999957,39.465382800000022
404,98,689546178.000000000000000, ,apartments,-0.344369899999957,39.465382800000022,-0.344410400000021,39.465394800000041
405,98,689546178.000000000000000, ,apartments,-0.344410400000021,39.465394800000041,-0.344347699999985,39.465521999999993
406,98,689546178.000000000000000, ,apartments,-0.344347699999985,39.465521999999993,-0.344253399999998,39.465494200000002
407,98,689546178.000000000000000, ,apartments,-0.344253399999998,39.465494200000002,-0.344279300000010,39.465440900000033
408,120,689546267.000000000000000, ,house,-0.344468500000032,39.465530399999977,-0.344515999999966,39.465434799999976
409,100,689546184.000000000000000, ,house,-0.344815300000039,39.465521500000044,-0.344809199999978,39.465534000000012
410,100,689546184.000000000000000, ,house,-0.344665499999990,39.465534200000029,-0.344688700000044,39.465486499999990
411,106,689546213.000000000000000, , ,-0.344665499999990,39.465534200000029,-0.344688700000044,39.465486499999990
412,106,689546213.000000000000000, , ,-0.344665499999990,39.465534200000029,-0.344649299999982,39.465529299999979
413,106,689546213.000000000000000, , ,-0.344649299999982,39.465529299999979,-0.344671999999995,39.465481600000025
414,104,689546205.000000000000000, , ,-0.344891999999990,39.465559599999999,-0.344925900000041,39.465492899999987
415,104,689546205.000000000000000, , ,-0.344925900000041,39.465492899999987,-0.344961200000031,39.465503399999967
416,114,689546238.000000000000000, ,house,-0.344809199999978,39.465534000000012,-0.344891999999990,39.465559599999999
417,104,689546205.000000000000000, , ,-0.344961200000031,39.465503399999967,-0.344945000000023,39.465536000000000
418,104,689546205.000000000000000, , ,-0.344945000000023,39.465536000000000,-0.344927800000021,39.465570800000037
419,121,689546268.000000000000000, ,house,-0.344961200000031,39.465503399999967,-0.344945000000023,39.465536000000000
420,121,689546268.000000000000000, ,house,-0.344945000000023,39.465536000000000,-0.344927800000021,39.465570800000037
421,104,689546205.000000000000000, , ,-0.344927800000021,39.465570800000037,-0.344891999999990,39.465559599999999
422,114,689546238.000000000000000, ,house,-0.344927800000021,39.465570800000037,-0.344891999999990,39.465559599999999
423,120,689546267.000000000000000, ,house,-0.344660600000028,39.465478100000006,-0.344613799999975,39.465573599999999
424,100,689546184.000000000000000, ,house,-0.344468500000032,39.465530399999977,-0.344598000000000,39.465568999999974
425,100,689546184.000000000000000, ,house,-0.344598000000000,39.465568999999974,-0.344608900000014,39.465572199999976
426,100,689546184.000000000000000, ,house,-0.344608900000014,39.465572199999976,-0.344613799999975,39.465573599999999
427,120,689546267.000000000000000, ,house,-0.344468500000032,39.465530399999977,-0.344598000000000,39.465568999999974
428,120,689546267.000000000000000, ,house,-0.344598000000000,39.465568999999974,-0.344608900000014,39.465572199999976
429,120,689546267.000000000000000, ,house,-0.344608900000014,39.465572199999976,-0.344613799999975,39.465573599999999
430,114,689546238.000000000000000, ,house,-0.344927800000021,39.465570800000037,-0.344953899999960,39.465578899999997
431,121,689546268.000000000000000, ,house,-0.344927800000021,39.465570800000037,-0.344953899999960,39.465578899999997
432,100,689546184.000000000000000, ,house,-0.344613799999975,39.465573599999999,-0.344642100000008,39.465582099999992
433,100,689546184.000000000000000, ,house,-0.344642100000008,39.465582099999992,-0.344665499999990,39.465534200000029
434,121,689546268.000000000000000, ,house,-0.344993500000039,39.465590000000027,-0.344953899999960,39.465578899999997
435,100,689546184.000000000000000, ,house,-0.344809199999978,39.465534000000012,-0.344779800000032,39.465591399999965
436,114,689546238.000000000000000, ,house,-0.344809199999978,39.465534000000012,-0.344779800000032,39.465591399999965
437,111,689546235.000000000000000, , ,-0.344993500000039,39.465590000000027,-0.345027600000018,39.465599500000010
438,121,689546268.000000000000000, ,house,-0.344993500000039,39.465590000000027,-0.345027600000018,39.465599500000010
439,62,688841094.000000000000000, ,apartments,-0.342729300000015,39.465602299999979,-0.342794499999992,39.465470000000046
440,62,688841094.000000000000000, ,apartments,-0.342794499999992,39.465470000000046,-0.342808900000029,39.465441099999964
441,62,688841094.000000000000000, ,apartments,-0.342808900000029,39.465441099999964,-0.342858200000022,39.465455199999973
442,121,689546268.000000000000000, ,house,-0.345081500000037,39.465259300000021,-0.345191000000038,39.465292099999978
443,121,689546268.000000000000000, ,house,-0.345191000000038,39.465292099999978,-0.345040199999995,39.465603199999961
444,121,689546268.000000000000000, ,house,-0.345040199999995,39.465603199999961,-0.345027600000018,39.465599500000010
445,79,688841144.000000000000000, ,apartments,-0.343417700000041,39.465490300000035,-0.343441499999968,39.465497299999996
446,79,688841144.000000000000000, ,apartments,-0.343441499999968,39.465497299999996,-0.343587799999994,39.465540400000009
447,79,688841144.000000000000000, ,apartments,-0.343587799999994,39.465540400000009,-0.343671800000016,39.465565100000006
448,79,688841144.000000000000000, ,apartments,-0.343671800000016,39.465565100000006,-0.343802000000042,39.465603499999986
449,74,688841128.000000000000000, , ,-0.343802000000042,39.465603499999986,-0.343868599999957,39.465623100000009
450,100,689546184.000000000000000, ,house,-0.344779800000032,39.465591399999965,-0.344763199999991,39.465623599999965
451,100,689546184.000000000000000, ,house,-0.344652800000005,39.465619499999981,-0.344627699999971,39.465611699999954
452,100,689546184.000000000000000, ,house,-0.344627699999971,39.465611699999954,-0.344616999999974,39.465627300000001
453,62,688841094.000000000000000, ,apartments,-0.342907700000032,39.465469500000005,-0.342903100000007,39.465478999999988
454,62,688841094.000000000000000, ,apartments,-0.342903100000007,39.465478999999988,-0.342828100000019,39.465630800000028
455,62,688841094.000000000000000, ,apartments,-0.342828100000019,39.465630800000028,-0.342729300000015,39.465602299999979
456,81,688841153.000000000000000, ,apartments,-0.342828100000019,39.465630800000028,-0.342729300000015,39.465602299999979
457,100,689546184.000000000000000, ,house,-0.344418499999981,39.465631399999985,-0.344468500000032,39.465530399999977
458,102,689546197.000000000000000, ,house,-0.344616999999974,39.465627300000001,-0.344644300000012,39.465635799999994
459,102,689546197.000000000000000, ,house,-0.344644300000012,39.465635799999994,-0.344652800000005,39.465619499999981
460,100,689546184.000000000000000, ,house,-0.344763199999991,39.465623599999965,-0.344755000000023,39.465639699999961
461,114,689546238.000000000000000, ,house,-0.344763199999991,39.465623599999965,-0.344755000000023,39.465639699999961
462,100,689546184.000000000000000, ,house,-0.344755000000023,39.465639699999961,-0.344699499999961,39.465623699999973
463,100,689546184.000000000000000, ,house,-0.344699499999961,39.465623699999973,-0.344697799999998,39.465628600000024
464,100,689546184.000000000000000, ,house,-0.344697799999998,39.465628600000024,-0.344652800000005,39.465619499999981
465,102,689546197.000000000000000, ,house,-0.344755000000023,39.465639699999961,-0.344699499999961,39.465623699999973
466,102,689546197.000000000000000, ,house,-0.344699499999961,39.465623699999973,-0.344697799999998,39.465628600000024
467,102,689546197.000000000000000, ,house,-0.344697799999998,39.465628600000024,-0.344652800000005,39.465619499999981
468,75,688841131.000000000000000, ,house,-0.343868599999957,39.465623100000009,-0.343937000000021,39.465643099999980
469,75,688841131.000000000000000, ,house,-0.343937000000021,39.465643099999980,-0.343947399999993,39.465646099999958
470,100,689546184.000000000000000, ,house,-0.344565299999959,39.465674099999966,-0.344418499999981,39.465631399999985
471,109,689546219.000000000000000, ,house,-0.344565299999959,39.465674099999966,-0.344418499999981,39.465631399999985
472,111,689546235.000000000000000, , ,-0.345027600000018,39.465599500000010,-0.344988299999964,39.465677900000017
473,111,689546235.000000000000000, , ,-0.344988299999964,39.465677900000017,-0.344955199999979,39.465668600000043
474,111,689546235.000000000000000, , ,-0.344955199999979,39.465668600000043,-0.344993500000039,39.465590000000027
475,78,688841141.000000000000000, ,house,-0.343947399999993,39.465646099999958,-0.344056000000008,39.465678000000025
476,100,689546184.000000000000000, ,house,-0.344616999999974,39.465627300000001,-0.344589600000016,39.465681100000012
477,102,689546197.000000000000000, ,house,-0.344616999999974,39.465627300000001,-0.344589600000016,39.465681100000012
478,100,689546184.000000000000000, ,house,-0.344589600000016,39.465681100000012,-0.344565299999959,39.465674099999966
479,109,689546219.000000000000000, ,house,-0.344589600000016,39.465681100000012,-0.344565299999959,39.465674099999966
480,114,689546238.000000000000000, ,house,-0.344953899999960,39.465578899999997,-0.344901000000024,39.465685400000012
481,114,689546238.000000000000000, ,house,-0.344763199999991,39.465623599999965,-0.344809199999978,39.465637799999982
482,114,689546238.000000000000000, ,house,-0.344809199999978,39.465637799999982,-0.344788200000017,39.465679900000005
483,114,689546238.000000000000000, ,house,-0.344788200000017,39.465679900000005,-0.344814200000036,39.465687700000025
484,114,689546238.000000000000000, ,house,-0.344814200000036,39.465687700000025,-0.344851400000006,39.465613199999993
485,114,689546238.000000000000000, ,house,-0.344851400000006,39.465613199999993,-0.344779800000032,39.465591399999965
486,52,688841054.000000000000000, ,house,-0.344045500000027,39.465700400000010,-0.344056000000008,39.465678000000025
487,78,688841141.000000000000000, ,house,-0.344045500000027,39.465700400000010,-0.344056000000008,39.465678000000025
488,75,688841131.000000000000000, ,house,-0.343947399999993,39.465646099999958,-0.343932500000004,39.465676100000046
489,75,688841131.000000000000000, ,house,-0.343932500000004,39.465676100000046,-0.343918700000016,39.465703800000028
490,78,688841141.000000000000000, ,house,-0.343947399999993,39.465646099999958,-0.343932500000004,39.465676100000046
491,78,688841141.000000000000000, ,house,-0.343932500000004,39.465676100000046,-0.343918700000016,39.465703800000028
492,78,688841141.000000000000000, ,house,-0.344045500000027,39.465700400000010,-0.344038499999981,39.465715099999983
493,52,688841054.000000000000000, ,house,-0.344038499999981,39.465715099999983,-0.344086400000036,39.465728600000034
494,52,688841054.000000000000000, ,house,-0.344086400000036,39.465728600000034,-0.344093600000010,39.465713899999976
495,52,688841054.000000000000000, ,house,-0.344093600000010,39.465713899999976,-0.344045500000027,39.465700400000010
496,102,689546197.000000000000000, ,house,-0.344563700000004,39.465731900000044,-0.344580900000007,39.465698099999997
497,102,689546197.000000000000000, ,house,-0.344580900000007,39.465698099999997,-0.344589600000016,39.465681100000012
498,109,689546219.000000000000000, ,house,-0.344563700000004,39.465731900000044,-0.344580900000007,39.465698099999997
499,109,689546219.000000000000000, ,house,-0.344580900000007,39.465698099999997,-0.344589600000016,39.465681100000012
500,109,689546219.000000000000000, ,house,-0.344563700000004,39.465731900000044,-0.344538899999995,39.465724499999965
501,109,689546219.000000000000000, ,house,-0.344538899999995,39.465724499999965,-0.344393699999972,39.465681400000037
502,109,689546219.000000000000000, ,house,-0.344393699999972,39.465681400000037,-0.344418499999981,39.465631399999985
503,52,688841054.000000000000000, ,house,-0.344028699999970,39.465735900000020,-0.344038499999981,39.465715099999983
504,78,688841141.000000000000000, ,house,-0.344028699999970,39.465735900000020,-0.344038499999981,39.465715099999983
505,78,688841141.000000000000000, ,house,-0.344028699999970,39.465735900000020,-0.343918700000016,39.465703800000028
506,58,688841076.000000000000000, ,apartments,-0.342897599999996,39.465742200000008,-0.342923999999960,39.465688600000014
507,58,688841076.000000000000000, ,apartments,-0.342923999999960,39.465688600000014,-0.343058299999970,39.465416399999960
508,58,688841076.000000000000000, ,apartments,-0.343058299999970,39.465416399999960,-0.343072700000007,39.465387200000031
509,58,688841076.000000000000000, ,apartments,-0.343072700000007,39.465387200000031,-0.343371100000005,39.465476300000034
510,58,688841076.000000000000000, ,apartments,-0.343371100000005,39.465476300000034,-0.343417700000041,39.465490300000035
511,52,688841054.000000000000000, ,house,-0.344075999999975,39.465749700000003,-0.344028699999970,39.465735900000020
512,75,688841131.000000000000000, ,house,-0.343918700000016,39.465703800000028,-0.343890600000001,39.465760500000009
513,74,688841128.000000000000000, , ,-0.343868599999957,39.465623100000009,-0.343819800000005,39.465717900000037
514,74,688841128.000000000000000, , ,-0.343819800000005,39.465717900000037,-0.343810100000001,39.465736800000002
515,74,688841128.000000000000000, , ,-0.343810100000001,39.465736800000002,-0.343860900000030,39.465751800000000
516,74,688841128.000000000000000, , ,-0.343860900000030,39.465751800000000,-0.343890600000001,39.465760500000009
517,75,688841131.000000000000000, ,house,-0.343868599999957,39.465623100000009,-0.343819800000005,39.465717900000037
518,75,688841131.000000000000000, ,house,-0.343819800000005,39.465717900000037,-0.343810100000001,39.465736800000002
519,75,688841131.000000000000000, ,house,-0.343810100000001,39.465736800000002,-0.343860900000030,39.465751800000000
520,75,688841131.000000000000000, ,house,-0.343860900000030,39.465751800000000,-0.343890600000001,39.465760500000009
521,102,689546197.000000000000000, ,house,-0.344755000000023,39.465639699999961,-0.344754100000037,39.465641200000000
522,102,689546197.000000000000000, ,house,-0.344754100000037,39.465641200000000,-0.344741599999980,39.465665799999989
523,102,689546197.000000000000000, ,house,-0.344741599999980,39.465665799999989,-0.344688700000044,39.465768799999985
524,114,689546238.000000000000000, ,house,-0.344755000000023,39.465639699999961,-0.344754100000037,39.465641200000000
525,114,689546238.000000000000000, ,house,-0.344754100000037,39.465641200000000,-0.344741599999980,39.465665799999989
526,114,689546238.000000000000000, ,house,-0.344741599999980,39.465665799999989,-0.344688700000044,39.465768799999985
527,102,689546197.000000000000000, ,house,-0.344688700000044,39.465768799999985,-0.344563700000004,39.465731900000044
528,81,688841153.000000000000000, ,apartments,-0.342698799999979,39.465777700000011,-0.342649800000010,39.465763299999978
529,81,688841153.000000000000000, ,apartments,-0.342649800000010,39.465763299999978,-0.342729300000015,39.465602299999979
530,52,688841054.000000000000000, ,house,-0.344056000000008,39.465678000000025,-0.344104099999991,39.465692100000034
531,52,688841054.000000000000000, ,house,-0.344104099999991,39.465692100000034,-0.344243599999987,39.465733099999966
532,52,688841054.000000000000000, ,house,-0.344243599999987,39.465733099999966,-0.344215399999963,39.465790399999996
